hs_code,description,duty_rate,chapter
87032350,99,99,87
87032360,00,00,87
87032370,00,00,87
87032381,00,00,87
87032382,00,00,87
87032390,00,00,87
87032411,00,01,87
87032411,99,99,87
87032412,00,01,87
87032412,99,99,87
87032431,00,01,87
87032431,99,99,87
87032432,00,01,87
87032432,99,99,87
87032450,00,01,87
87032450,00,02,87
87032450,00,03,87
87032450,00,04,87
87032450,99,99,87
87032460,00,00,87
87032471,00,00,87
87032472,00,00,87
87032490,00,00,87
87033110,00,00,87
87033120,00,00,87
87033131,00,00,87
87033132,00,00,87
00,cc but not exceeding,2500,87
87033191,00,00,87
00,cc but not exceeding,2500,87
00,cc but not exceeding,2500,87
87033199,00,00,87
87033210,00,00,87
87033220,00,00,87
87033231,00,00,87
87033232,00,00,87
87033291,00,00,87
87033299,00,00,87
00,‫ سعة اسطواناتها تزيد عن‬-,-,87
00,‫ سيارات سياحية (ديزل أو نصف ديزل) سعة اسطواناتها تزيد عن‬- -,-,87
87033310,00,00,87
87033320,00,00,87
87033331,00,00,87
87033332,00,00,87
87033391,00,00,87
87033392,00,00,87
87033399,00,00,87
87035000,00,01,87
87035000,00,02,87
87035000,99,99,87
87036000,00,01,87
87036000,00,02,87
87036000,99,99,87
87037000,00,01,87
87037000,00,02,87
87037000,99,99,87
87038000,0,901,87
87038000,0,902,87
75,kilowatts and not more than,130,87
87038000,0,903,87
87038000,0,904,87
87038000,0,905,87
87038000,0,906,87
87038000,0,907,87
87038000,0,908,87
87038000,00,03,87
87039000,00,00,87
87041000,00,00,87
87042110,00,01,87
87042110,00,02,87
87042120,00,00,87
87038000,00,04,87
87034000,00,01,87
87034000,00,02,87
87034000,99,99,87
87038000,00,01,87
87038000,00,02,87
87042130,00,00,87
87042140,00,00,87
87042150,00,00,87
87042160,00,00,87
87042191,00,00,87
87042199,00,00,87
20,‫طن وال يتجاوز‬5 ‫ يزيد وزنها اإلجمالي القائم عن‬- : ‫ وإن كانت جاهزة‬، )‫ الشاحنات الكبيرة (لوري‬- - ‫ جاهزة‬، )‫ الشاحنات الكبيرة (لوري‬- - -,-,87
87042211,00,00,87
87042212,00,00,87
87042220,00,00,87
87042230,00,00,87
87042260,00,00,87
87042240,00,00,87
87042250,00,00,87
87042270,00,01,87
87042270,00,02,87
87042270,00,03,87
87042350,00,00,87
87042360,00,00,87
87042370,00,00,87
87042391,00,00,87
87042392,00,00,87
87042399,00,00,87
87042291,00,00,87
87042292,00,00,87
87042299,00,00,87
87042310,00,00,87
87042320,00,00,87
87042330,00,00,87
87042340,00,00,87
87043110,00,00,87
87043120,00,00,87
87043130,00,00,87
87043140,00,00,87
87043150,00,00,87
87043160,00,00,87
87043170,00,00,87
87043180,00,00,87
87043190,00,00,87
87043210,00,00,87
87043220,00,00,87
87043230,00,00,87
87043290,00,00,87
87044100,00,00,87
20,‫طن وال يتجاوز‬5 ‫ يزيد وزنها اإلجمالي القائم عن‬-,-,87
87044200,00,00,87
20,‫ يزيد وزنها اإلجمالي القائم عن‬-,-,87
87044300,00,00,87
87045100,00,00,87
87045200,00,00,87
87046000,00,00,87
87049000,00,00,87
87051000,00,00,87
87052000,00,00,87
87053000,00,00,87
87054000,00,00,87
87059010,00,00,87
87059020,00,00,87
87059030,00,00,87
87059050,00,00,87
87059060,00,00,87
87059070,00,00,87
87059080,00,00,87
87059040,00,00,87
87059091,00,00,87
87059092,00,01,87
87059092,00,02,87
87059092,00,03,87
87059092,00,04,87
87059093,00,01,87
87059093,00,02,87
03,‫ للسيارات الداخلة في البند‬: ‫ غيرها‬87.01 ‫ للجرارات الداخلة في البند‬- - 87.02 ‫ للعربات السيارة الداخلة في البند‬- -,-,87
87071000,00,00,87
87079010,00,00,87
87079020,00,00,87
87079036,00,00,87
87079039,00,00,87
87079090,00,00,87
87081000,00,01,87
87081000,00,02,87
87081000,00,03,87
87081000,00,04,87
87081000,00,05,87
87082100,00,00,87
87082210,00,00,87
87082220,00,00,87
87082910,00,05,87
87082910,99,99,87
87082990,00,01,87
87082990,00,02,87
87082990,00,03,87
87082990,00,04,87
87082990,00,05,87
87082990,00,06,87
87082990,99,99,87
87083000,00,01,87
87083000,00,02,87
87083000,00,03,87
87083000,00,04,87
87083000,99,99,87
87084000,00,01,87
87084000,00,02,87
87084000,00,03,87
87084000,00,04,87
87084000,00,05,87
87084000,00,06,87
87084000,00,07,87
87084000,00,08,87
87084000,99,99,87
87060000,00,01,87
87060000,00,02,87
87060000,00,03,87
87060000,00,04,87
87060000,00,05,87
87079031,00,00,87
87079032,00,00,87
87079033,00,00,87
87079034,00,00,87
87079035,00,00,87
87059099,00,01,87
87059099,99,99,87
04,‫ للعربات السيارة الداخلة في البند‬- -,-,87
87059094,00,00,87
87085010,00,01,87
87085010,00,02,87
87085010,99,99,87
87085090,00,00,87
87087000,00,00,87
87088000,00,01,87
87088000,00,02,87
87088000,00,03,87
87088000,00,04,87
87088000,99,99,87
87089110,00,05,87
87089120,00,00,87
87089110,00,01,87
87089110,00,02,87
87089110,00,03,87
87089110,00,04,87
87089210,00,06,87
87089210,00,07,87
87089220,00,01,87
87089220,00,02,87
87089220,00,03,87
87089220,00,04,87
87089220,00,05,87
87089220,00,06,87
87089300,00,01,87
87089300,00,02,87
87089300,00,03,87
87089300,00,04,87
87089300,00,05,87
87089410,00,01,87
87089410,00,02,87
87089410,00,03,87
87089410,00,04,87
87089410,00,05,87
87089420,00,00,87
87089500,00,06,87
87089500,99,99,87
87089900,00,00,87
87091100,00,00,87
87091900,00,00,87
87099000,00,01,87
87099000,00,02,87
87099000,00,03,87
87099000,00,04,87
87099000,00,05,87
87099000,99,99,87
87100000,00,01,87
87100000,00,02,87
87100000,00,03,87
50,cm,3,87
16,to,20,87
87089210,00,01,87
87089210,00,02,87
87089210,00,03,87
87089210,00,04,87
87089210,00,05,87
87111000,00,01,87
87111000,99,99,87
87112000,00,01,87
87112000,99,99,87
87113000,00,00,87
87114000,00,00,87
87115000,00,00,87
87116010,00,00,87
87116090,00,00,87
87119000,00,00,87
87120010,00,01,87
87120010,00,02,87
87120010,00,03,87
87120010,00,04,87
87120010,00,05,87
87120010,00,06,87
87120010,99,99,87
87120020,00,00,87
87120090,00,00,87
87131000,00,00,87
87139000,00,00,87
87141000,00,01,87
87141000,99,99,87
87142000,00,00,87
87149100,00,00,87
87149200,00,00,87
87149300,00,00,87
87149400,00,00,87
87149500,00,00,87
87149600,00,00,87
87149900,00,00,87
87150010,00,00,87
87150020,00,00,87
87150090,00,00,87
87161000,00,00,87
87162000,00,00,87
87163100,00,00,87
87163910,00,00,87
87163920,00,00,87
87163930,00,00,87
87163940,00,00,87
87163950,00,00,87
87163960,00,01,87
87163960,00,02,87
87163970,00,00,87
87163990,00,00,87
87164010,00,00,87
87164020,00,00,87
87164030,00,00,87
87164090,00,00,87
87168015,00,00,87
87168016,00,00,87
03,‫ عربات معدة لحمل وبيع المأكوالت عدا األصناف الداخلة في البند‬- - -,-,87
87168017,00,00,87
87168018,00,00,87
168012,، 87 16 80 11 ‫ أجزاء للعربات الواردة في البنود الفرعية‬- - : 87 16 80 13 ،,87,87
87169010,00,02,87
87169010,00,03,87
87168011,00,01,88
87168011,00,02,88
87168012,00,00,88
87168013,00,00,88
87168014,00,00,88
87168019,00,01,88
87168019,00,02,88
87168019,99,99,88
87168090,00,00,88
87169010,00,01,88
87169090,00,01,88
87169090,00,02,88
88010000,00,01,88
88010000,00,02,88
88010000,00,03,88
88010000,00,04,88
88010000,00,05,88
88010000,00,06,88
88010000,00,07,88
88010000,00,08,88
88021100,00,01,88
88021100,00,02,88
88021100,00,03,88
88021100,00,04,88
88021100,00,05,88
88021100,99,99,88
88021200,00,01,88
88021200,00,02,88
88021200,00,03,88
88021200,00,04,88
88021200,00,05,88
88021200,99,99,88
88022000,00,01,88
88022000,00,02,88
88022000,00,03,88
88022000,00,04,88
88022000,00,05,88
88022000,00,06,88
88022000,00,07,88
88022000,99,99,88
88023000,00,01,88
88023000,00,02,88
88023000,00,03,88
88023000,00,04,88
88023000,00,05,88
88023000,00,06,88
88023000,00,07,88
88023000,99,99,88
88024000,00,01,88
88024000,00,02,88
88024000,00,03,88
88024000,00,04,88
88024000,00,05,88
88024000,00,06,88
88024000,00,07,88
88024000,99,99,88
88026000,00,00,88
88040000,00,01,88
88040000,00,02,88
88040000,00,03,88
88040000,00,04,88
88051000,00,01,88
88051000,00,02,88
88051000,00,03,88
88051000,00,04,88
88062310,00,00,88
88062320,00,00,88
88062390,00,00,88
50,‫ كجم ولكن ال يزيد عن‬25 ‫ يتجاوز وزنها األقصى عند االقالع‬- ‫ مزودة بكاميرا‬- -,-,88
88062410,00,00,88
88052100,00,01,88
88052100,00,02,88
88052900,00,01,88
88052900,00,02,88
88052900,00,03,88
88052900,00,04,88
88061000,00,00,88
50,‫ ال يتجاوز وزنها األقصى عند االقالع‬- ‫ مزودة بكاميرا‬- - ‫ غيرها‬- -,-,88
88062110,00,00,88
88062190,00,00,88
50,‫ يتجاوز وزنها األقصى عند االقالع‬- ‫ مزودة بكاميرا‬- - ‫ غيرها‬- -,-,88
88062210,00,00,88
88062290,00,00,88
25,‫ كجم ولكن ال يزيد عن‬7 ‫ يتجاوز وزنها األقصى عند االقالع‬-,-,88
88062420,00,00,88
88062490,00,00,88
88062910,00,00,88
88062990,00,00,88
50,‫ ال يتجاوز وزنها األقصى عند االقالع‬- ‫ مزودة بكاميرا‬- - ‫ غيرها‬- -,-,88
88069110,00,00,88
88069190,00,00,88
50,‫يتجاوز وزنها األقصى عند االقالع‬-‫ مزودة بكاميرا‬- - ‫ غيرها‬- -,-,88
88069210,00,00,88
88069290,00,00,88
25,‫ كجم ولكن ال يزيد عن‬7 ‫يتجاوز وزنها األقصى عند االقالع‬-‫ مزودة بكاميرا‬- - ‫ غيرها‬- -,-,88
88069310,00,00,88
88069390,00,00,88
50,‫ كجم ولكن ال يزيد عن‬25 ‫يتجاوز وزنها األقصى عند االقالع‬-‫ مزودة بكاميرا‬- - ‫ غيرها‬- -,-,88
88069410,00,00,88
88069490,00,00,88
88069910,00,00,89
88069990,00,00,89
88071000,00,01,89
88071000,99,99,89
88072000,00,01,89
88072000,99,99,89
88073000,00,01,89
88073000,00,02,89
88073000,00,03,89
88073000,00,04,89
88073000,00,05,89
88073000,99,99,89
88079000,00,00,89
89011000,00,01,89
89011000,00,02,89
89011000,00,03,89
89011000,00,04,89
89011000,99,99,89
89012000,00,00,89
89013000,00,00,89
89020000,00,01,89
89020000,00,02,89
89020000,00,03,89
89031900,00,00,89
89019000,00,02,89
89031200,00,00,89
00,‫ ال يتجاوز وزنها الصافي‬،‫ غير معدة الستعمالها بمحرك‬-,-,89
89019000,00,01,89
89031100,00,00,89
89032100,00,00,89
89032200,00,00,89
24,‫ بطول يتجاوز‬-,-,89
89032300,00,00,89
89033100,00,00,89
24,‫م ولكن ال يزيد عن‬7.5 ‫ بطول يتجاوز‬-,-,89
89033200,00,00,89
24,‫ بطول يتجاوز‬- : ‫ غيرها‬‫م‬7.5 ‫ بطول ال يتجاوز‬- : ‫ غيرها‬-,-,89
89033300,00,00,89
89039910,00,00,89
89039920,00,00,89
89039930,00,00,89
89039300,00,00,89
89039990,00,01,89
89039990,99,99,89
89040000,00,01,89
89040000,00,02,89
89051000,00,00,89
89052000,00,00,89
89059010,00,00,89
89059020,00,00,89
89059090,00,01,89
89059090,00,02,89
89059090,99,99,89
89061000,00,00,89
89069010,00,00,89
89069090,00,01,89
89069090,00,02,89
89069090,00,03,89
89069090,00,04,89
89069090,99,99,89
89071000,00,00,89
89079000,00,01,89
89079000,00,02,89
89079000,00,03,89
89079000,00,04,89
89079000,00,05,89
89079000,00,06,89
89079000,00,07,89
89079000,99,99,89
89080000,00,00,89
33,،,85.48,84
21,‫ ألغراض البند‬-,6,84
90011000,00,01,84
90011000,00,02,84
90011000,00,03,84
90012000,00,00,84
90013000,00,02,84
90013000,00,03,84
90013000,99,99,84
90014000,00,00,84
90015000,00,00,84
90019000,00,00,84
90013000,00,01,84
90021100,00,01,84
90021100,00,02,84
90021100,00,03,84
90021100,00,04,84
90021900,00,00,84
90022000,00,00,84
90029000,00,00,84
90031100,00,01,84
90031100,00,02,84
90031900,00,01,84
90031900,00,02,84
90031900,99,99,84
90039000,00,00,84
90041000,00,00,84
90049010,00,01,84
90049010,00,02,84
90049010,99,99,84
90049020,00,01,84
90049020,00,02,84
90049020,99,99,84
90049090,00,01,84
90049090,99,99,84
90058000,00,01,84
90058000,00,02,84
90058000,00,03,84
90058000,99,99,84
90059000,00,00,84
90063000,00,01,84
90063000,00,02,84
90063000,00,03,84
90063000,00,04,84
90063000,00,05,84
90064000,00,00,84
90066100,00,00,84
90066900,00,00,84
90065300,00,00,84
90065900,00,00,84
90069100,00,00,84
90069900,00,00,84
90071000,00,00,84
90072000,00,00,84
90079100,00,00,84
90079200,00,00,84
90051000,00,01,84
90051000,00,02,84
90085000,00,00,84
90089000,00,00,84
90101000,00,01,84
90101000,00,02,84
90105000,00,01,84
90105000,00,02,84
90105000,00,03,84
90106000,00,00,84
90109000,00,00,84
90111000,00,00,84
90112000,00,01,84
90112000,00,02,84
90112000,00,03,84
90118000,00,01,84
90118000,99,99,84
90119000,00,00,84
90121000,00,00,84
90129000,00,00,84
90131000,00,01,84
90131000,00,02,84
90132010,00,01,84
90132010,00,02,84
90132090,00,01,84
90132090,99,99,84
90138010,00,01,84
90138010,00,02,84
90138020,00,01,84
90138020,99,99,84
90138030,00,00,84
90138090,00,00,84
90139010,00,00,84
90139090,00,00,84
90141000,00,01,84
90141000,00,02,84
90141000,00,03,84
90141000,99,99,84
90142000,00,00,84
90148000,00,00,84
90149000,00,00,84
90151000,00,00,84
90152000,00,01,84
90152000,00,02,84
90153000,00,00,84
90154000,00,00,84
90158000,00,01,84
90158000,00,02,84
90158000,00,03,84
90158000,99,99,84
90159000,00,00,84
90160000,00,00,84
90171010,00,00,84
90171090,00,00,84
90131000,00,03,84
90172010,00,01,84
90172010,99,99,84
90172090,00,00,84
90173000,00,00,84
90178010,00,00,84
90178020,00,00,84
90178090,00,00,84
90179010,00,00,84
90179090,00,00,84
90181100,00,00,84
90181200,00,00,84
90181300,00,00,84
90181400,00,00,84
90181910,00,01,84
90181910,00,02,84
90181920,00,01,84
90181920,00,02,84
90181920,00,03,84
90181920,00,04,84
90181920,00,05,84
90181920,99,99,84
90181990,00,01,84
90181990,00,02,84
90181990,00,03,84
90181990,00,04,84
90182000,00,01,84
90182000,99,99,84
90183110,00,00,84
90183120,00,01,84
90183120,00,02,84
90183120,00,03,84
90183130,00,00,84
90183140,00,00,84
90183190,00,00,84
90183200,00,01,84
90183200,00,02,84
90183910,00,01,84
90183910,99,99,84
90183920,00,01,84
90183920,00,02,84
90183920,00,03,84
90183920,00,04,84
90183920,00,05,84
90183920,00,06,84
90183930,00,00,84
90183990,00,00,84
90184100,00,01,84
90184100,00,02,84
90184910,00,00,84
90184920,00,00,84
90184930,00,00,84
90184940,00,00,84
90184990,00,00,84
90185010,00,01,84
90185010,00,02,84
90185010,00,03,84
90185020,00,01,84
90185020,00,02,84
90185020,00,03,84
90185091,00,00,84
90185099,00,00,84
90189010,00,01,84
90189010,00,02,84
90189010,00,03,84
90189010,99,99,84
90189020,00,00,84
90189030,00,00,84
90189040,00,00,84
90189050,00,01,84
90189050,00,02,84
90189050,00,03,84
90189060,00,00,84
90189070,00,00,84
90189090,00,03,84
90189090,99,99,84
90189080,00,00,84
90189090,00,01,84
90189090,00,02,84
90191000,00,01,84
90191000,00,02,84
90191000,00,03,84
90192000,00,01,84
90192000,00,02,84
90192000,00,03,84
90192000,00,04,84
90192000,99,99,84
90200000,00,01,84
90200000,00,02,84
90200000,00,03,84
90200000,00,04,84
90211010,00,01,84
90211010,00,02,84
90211010,00,03,84
90211010,00,04,84
90211020,00,00,84
90211030,00,00,84
90211040,00,01,84
90211040,00,02,84
90211050,00,01,84
90211050,00,02,84
90211050,00,03,84
90211060,00,00,84
90211070,00,00,84
90211090,00,00,84
90212100,00,00,84
90212900,00,00,84
90213100,00,00,84
90213910,00,00,84
90213920,00,01,84
90213920,00,02,84
90213920,00,03,84
90213920,00,05,84
90213920,00,06,84
90213920,00,07,84
90213920,00,08,84
90213990,00,00,84
90214000,00,00,84
90215000,00,00,84
90219010,00,00,84
90219020,00,00,84
90219090,00,01,84
90219090,99,99,84
90221200,00,00,84
90221300,00,00,84
90221400,00,01,84
90221400,00,02,84
90221400,00,03,84
90221400,00,04,84
90221400,00,05,84
90221990,00,01,84
90221990,00,02,84
90221990,99,99,84
90221910,00,00,84
90222100,00,01,84
90222100,00,02,84
90222100,00,03,84
90222100,00,04,84
90222100,00,05,84
90222100,00,06,84
90222100,00,07,84
90222100,00,08,84
90222100,00,09,84
90222900,00,00,84
90223000,00,00,84
90229000,00,01,84
90229000,99,99,84
90230000,00,01,84
90230000,00,02,84
90230000,99,99,84
90241000,00,00,84
90248000,00,01,84
90248000,00,02,84
90248000,00,03,84
90248000,00,04,84
90248000,99,99,84
90249000,00,00,84
90251100,00,00,84
90251900,99,99,84
90258010,00,00,84
90258020,00,00,84
90258090,00,00,84
90259000,00,01,84
90259000,99,99,84
90251900,00,01,84
90302000,00,00,91
90303100,00,00,91
90303200,00,00,91
90303300,00,00,91
90303900,00,00,91
90304000,00,01,91
90304000,00,02,91
90304000,00,03,91
90304000,00,04,91
90304000,99,99,91
90308200,00,00,91
90308400,00,00,91
90308900,00,00,91
90309010,00,00,91
90309090,00,00,91
90311000,00,00,91
90312000,00,00,91
90314100,00,00,91
90314910,00,00,91
90314990,00,00,91
90318010,00,00,91
90318020,00,00,91
90318090,00,00,91
90319010,00,00,91
90319020,00,00,91
90319030,00,00,91
90319040,00,00,91
90319050,00,00,91
90319090,00,00,91
90321000,00,00,91
90322000,00,00,91
90328100,00,00,91
90328900,00,00,91
90329000,00,00,91
90330000,00,00,91
91011100,00,01,85
91011100,00,02,85
91011100,00,03,85
91011100,00,04,85
91011100,00,05,85
91011100,00,06,85
91011100,99,99,85
91011900,00,01,85
91011900,00,02,85
91011900,00,03,85
91011900,00,04,85
91011900,00,05,85
91011900,00,06,85
91011900,99,99,85
91012100,00,01,85
91012100,00,02,85
91012100,00,03,85
91012100,00,04,85
91012100,00,05,85
91012100,00,06,85
91012100,00,07,85
91012900,00,01,85
91012900,00,02,85
91012900,00,03,85
91012900,00,04,85
91012900,99,99,85
91019100,00,01,85
91019100,00,02,85
91019100,00,03,85
91019100,00,04,85
91019100,99,99,85
91019900,00,00,85
91021100,00,01,85
91021100,99,99,85
91021200,00,00,85
91021900,00,01,85
91021900,99,99,85
91022100,00,01,85
91022100,99,99,85
91022900,00,01,85
91022900,99,99,85
91040000,00,01,85
91040000,00,02,85
91040000,00,03,85
91040000,00,04,85
91040000,00,05,85
91040000,00,06,85
91040000,99,99,85
91051100,00,00,85
91051900,00,00,85
91052100,00,00,85
91052900,00,00,85
91059100,00,00,85
91059900,00,00,85
91061000,00,00,85
91069000,00,00,85
91070000,00,01,85
91070000,00,02,85
91070000,00,03,85
91070000,00,04,85
91070000,99,99,85
91081100,00,00,85
91081200,00,00,85
91081900,00,00,85
91082000,00,00,85
91089000,00,00,85
91091000,00,00,85
91099000,00,00,85
91101100,00,00,85
91101200,00,00,85
91101900,00,00,85
91109000,00,00,85
91111000,00,00,85
91112000,00,00,85
91118000,00,00,85
91119000,00,00,85
91122000,99,99,85
91129000,00,00,85
91031000,00,00,85
91039000,00,00,85
91029900,99,99,85
91122000,00,04,85
91029900,00,01,85
91122000,00,01,85
91122000,00,02,85
91122000,00,03,85
91029100,00,00,85
91131000,00,01,85
91131000,00,02,85
91131000,00,03,85
91131000,00,04,85
91132000,00,01,85
91132000,00,02,85
91132000,00,03,85
91132000,00,04,85
91139010,00,00,85
91139020,00,01,85
91139020,00,02,85
91139030,00,00,85
91139040,00,01,39
91139040,00,02,39
91139040,00,03,39
91139040,00,04,39
92021000,00,01,39
92021000,00,02,39
92021000,99,99,39
91143000,00,00,39
91144000,00,00,39
91149000,00,00,39
91139090,00,00,39
92011000,00,00,39
92012000,00,00,39
92019000,00,00,39
92029010,00,00,39
92029090,00,01,39
92029090,99,99,39
92051000,00,01,39
92051000,00,02,39
92051000,00,03,39
92051000,99,99,39
92059000,00,01,39
92059000,00,02,39
92059000,00,03,39
92059000,00,04,39
92059000,00,05,39
92059000,99,99,39
92060010,00,00,39
92060020,00,00,39
92060030,00,00,39
92060040,00,00,39
92060090,00,00,39
92071000,00,01,39
92071000,00,02,39
92081000,00,00,90
92089040,00,00,90
92089090,00,00,90
92099100,00,00,90
02,‫ أجزاء ولوازم األدوات الموسيقية الداخلة في البند‬-,-,90
